ID	SpouseID	Gender	MaritalStatus	AgeInYears	Education	SES	Race
148	76	Female	Married	22	HS	Category 3	Black
78	77	Male	Married	21	NHS	Category 2	Black
77	78	Female	Married	22	NHS	Category 3	Black
1315	79	Male	Married	42	NHS	Category 1	Other
85	80	Female	Married	21	HS	Category 1	Hispanic
92	81	Female	Married	24	HS	Category 1	Hispanic
91	82	Female	Married	23	HS	Category 1	Hispanic
88	83	Male	Married	23	HS	Category 1	Hispanic
348	84	Male	Married	29	HS	Category 1	Hispanic
80	85	Male	Married	23	HS	Category 1	Hispanic
367	86	Male	Married	28	HS	Category 1	Hispanic
350	87	Male	Married	27	HS	Category 1	Hispanic
83	88	Female	Married	21	HS	Category 1	Hispanic
90	89	Male	Married	21	HS	Category 1	Hispanic
89	90	Female	Married	21	HS	Category 1	Hispanic
82	91	Male	Married	23	HS	Category 1	Hispanic
81	92	Male	Married	23	HS	Category 1	Hispanic
97	93	Male	Married	23	HS	Category 2	Hispanic
96	94	Male	Married	24	HS	Category 2	Hispanic
98	95	Male	Married	23	HS	Category 2	Hispanic
94	96	Female	Married	24	HS	Category 2	Hispanic
93	97	Female	Married	24	HS	Category 2	Hispanic
95	98	Female	Married	22	HS	Category 2	Hispanic
101	99	Male	Married	22	HS	Category 1	White
105	100	Male	Married	20	HS	Category 1	White
99	101	Female	Married	23	HS	Category 1	White
103	102	Male	Married	22	HS	Category 1	White
102	103	Female	Married	23	HS	Category 1	White
412	104	Male	Married	28	HS	Category 1	White
100	105	Female	Married	23	HS	Category 1	White
109	106	Female	Married	23	HS	Category 2	White
117	107	Male	Married	22	HS	Category 4	White
136	108	Male	Married	23	HS	Category 4	White
106	109	Male	Married	23	HS	Category 2	White
113	110	Female	Married	23	HS	Category 2	White
125	111	Female	Married	23	HS	Category 3	White
131	112	Male	Married	23	HS	Category 3	White
110	113	Male	Married	23	HS	Category 2	White
139	114	Female	Married	21	HS	Category 2	White
132	115	Female	Married	23	HS	Category 3	White
126	116	Female	Married	20	HS	Category 2	White
107	117	Female	Married	20	HS	Category 2	White
140	118	Male	Married	23	HS	Category 3	White
121	119	Female	Married	24	HS	Category 3	White
129	120	Female	Married	23	HS	Category 2	White
119	121	Male	Married	22	HS	Category 4	White
137	122	Male	Married	23	HS	Category 4	White
133	123	Male	Married	23	HS	Category 4	White
138	124	Male	Married	23	HS	Category 2	White
111	125	Male	Married	23	HS	Category 4	White
116	126	Male	Married	23	HS	Category 2	White
128	127	Female	Married	20	HS	Category 2	White
127	128	Male	Married	23	HS	Category 2	White
120	129	Male	Married	22	HS	Category 4	White
134	130	Male	Married	23	HS	Category 4	White
112	131	Female	Married	20	HS	Category 2	White
115	132	Male	Married	23	HS	Category 2	White
123	133	Female	Married	23	HS	Category 3	White
130	134	Female	Married	24	HS	Category 3	White
141	135	Male	Married	23	HS	Category 4	White
108	136	Female	Married	22	HS	Category 2	White
122	137	Female	Married	20	HS	Category 3	White
124	138	Female	Married	20	HS	Category 2	White
114	139	Male	Married	23	HS	Category 2	White
118	140	Female	Married	23	HS	Category 3	White
135	141	Female	Married	24	HS	Category 3	White
2302	142	Male	Married	36	HS	Category 2	Black
144	143	Male	Married	24	HS	Category 2	Black
143	144	Female	Married	24	HS	Category 2	Black
147	145	Female	Married	22	HS	Category 2	Black
574	146	Male	Married	28	HS	Category 2	Black
145	147	Male	Married	22	HS	Category 2	Black
76	148	Male	Married	24	NHS	Category 3	Black
2298	149	Male	Married	41	HS	Category 2	Black
2323	150	Male	Married	44	HS	Category 2	Black
154	151	Male	Married	21	HS	Category 3	Other
2358	152	Male	Married	32	HS	Category 2	Other
2350	153	Male	Married	34	HS	Category 3	Other
151	154	Female	Married	24	HS	Category 2	Other
159	155	Female	Married	24	HS	Category 2	Other
2352	156	Male	Married	43	HS	Category 2	Other
163	157	Female	Married	24	HS	Category 4	Other
2341	158	Male	Married	30	HS	Category 2	Other
155	159	Male	Married	24	HS	Category 3	Other
2339	160	Male	Married	35	HS	Category 2	Other
2342	161	Male	Married	32	HS	Category 2	Other
2353	162	Male	Married	35	HS	Category 2	Other
157	163	Male	Married	24	HS	Category 3	Other
593	164	Male	Married	28	PHS	Category 1	Hispanic
170	165	Male	Married	21	PHS	Category 3	Hispanic
168	166	Male	Married	21	PHS	Category 3	Hispanic
617	167	Male	Married	25	PHS	Category 3	Hispanic
166	168	Female	Married	22	PHS	Category 3	Hispanic
171	169	Female	Married	21	PHS	Category 3	Hispanic
165	170	Female	Married	23	PHS	Category 2	Hispanic
169	171	Male	Married	22	PHS	Category 3	Hispanic
628	172	Male	Married	27	PHS	Category 1	White
627	173	Male	Married	27	PHS	Category 1	White
629	174	Male	Married	27	PHS	Category 1	White
626	175	Male	Married	27	PHS	Category 1	White
211	176	Female	Married	23	PHS	Category 4	White
206	177	Female	Married	24	PHS	Category 3	White
219	178	Male	Married	23	PHS	Category 2	White
245	179	Male	Married	23	PHS	Category 2	White
196	180	Female	Married	23	PHS	Category 2	White
229	181	Female	Married	20	PHS	Category 2	White
221	182	Male	Married	23	PHS	Category 2	White
215	183	Female	Married	22	PHS	Category 4	White
230	184	Female	Married	23	PHS	Category 3	White
236	185	Female	Married	23	PHS	Category 4	White
242	186	Female	Married	24	PHS	Category 2	White
238	187	Male	Married	22	PHS	Category 3	White
192	188	Female	Married	24	PHS	Category 2	White
207	189	Male	Married	23	PHS	Category 2	White
228	190	Female	Married	23	PHS	Category 4	White
248	191	Male	Married	23	PHS	Category 3	White
188	192	Male	Married	24	PHS	Category 3	White
226	193	Female	Married	21	PHS	Category 2	White
222	194	Female	Married	23	PHS	Category 4	White
227	195	Male	Married	24	PHS	Category 3	White
180	196	Male	Married	24	PHS	Category 4	White
202	197	Male	Married	22	PHS	Category 3	White
218	198	Male	Married	23	PHS	Category 2	White
235	199	Male	Married	23	PHS	Category 2	White
223	200	Male	Married	24	PHS	Category 4	White
220	201	Male	Married	24	PHS	Category 3	White
197	202	Female	Married	24	PHS	Category 3	White
224	203	Male	Married	24	PHS	Category 2	White
205	204	Male	Married	24	PHS	Category 4	White
204	205	Female	Married	23	PHS	Category 2	White
177	206	Male	Married	23	PHS	Category 3	White
189	207	Female	Married	23	PHS	Category 2	White
246	208	Male	Married	22	PHS	Category 3	White
213	209	Female	Married	23	PHS	Category 3	White
244	210	Male	Married	23	PHS	Category 3	White
176	211	Male	Married	22	PHS	Category 3	White
233	212	Female	Married	22	PHS	Category 3	White
209	213	Male	Married	22	PHS	Category 3	White
241	214	Male	Married	23	PHS	Category 2	White
183	215	Male	Married	22	PHS	Category 3	White
234	216	Female	Married	24	PHS	Category 3	White
240	217	Female	Married	22	PHS	Category 3	White
198	218	Female	Married	24	PHS	Category 4	White
178	219	Female	Married	22	PHS	Category 2	White
201	220	Female	Married	24	PHS	Category 3	White
182	221	Female	Married	23	PHS	Category 3	White
194	222	Male	Married	23	PHS	Category 2	White
200	223	Female	Married	22	PHS	Category 4	White
203	224	Female	Married	21	PHS	Category 2	White
237	225	Female	Married	24	PHS	Category 4	White
193	226	Male	Married	22	PHS	Category 4	White
195	227	Female	Married	23	PHS	Category 3	White
190	228	Male	Married	22	PHS	Category 3	White
181	229	Male	Married	23	PHS	Category 3	White
184	230	Male	Married	24	PHS	Category 4	White
243	231	Female	Married	21	PHS	Category 2	White
239	232	Female	Married	23	PHS	Category 3	White
212	233	Male	Married	22	PHS	Category 3	White
216	234	Male	Married	23	PHS	Category 3	White
199	235	Female	Married	22	PHS	Category 3	White
185	236	Male	Married	24	PHS	Category 4	White
225	237	Male	Married	22	PHS	Category 3	White
187	238	Female	Married	23	PHS	Category 4	White
232	239	Male	Married	23	PHS	Category 2	White
217	240	Male	Married	22	PHS	Category 3	White
214	241	Female	Married	20	PHS	Category 2	White
186	242	Male	Married	22	PHS	Category 3	White
231	243	Male	Married	20	PHS	Category 2	White
210	244	Female	Married	22	PHS	Category 3	White
179	245	Female	Married	21	PHS	Category 2	White
208	246	Female	Married	23	PHS	Category 2	White
249	247	Female	Married	23	PHS	Category 4	White
191	248	Female	Married	21	PHS	Category 2	White
247	249	Male	Married	24	PHS	Category 4	White
251	250	Male	Married	23	PHS	Category 4	Black
250	251	Female	Married	22	PHS	Category 3	Black
910	252	Male	Married	29	PHS	Category 1	Other
908	253	Male	Married	26	PHS	Category 1	Other
906	254	Male	Married	29	PHS	Category 1	Other
256	255	Female	Married	24	PHS	Category 4	Other
255	256	Male	Married	22	PHS	Category 4	Other
260	257	Male	Married	22	PHS	Category 4	Other
259	258	Female	Married	22	PHS	Category 2	Other
258	259	Male	Married	22	PHS	Category 4	Other
257	260	Female	Married	23	PHS	Category 3	Other
270	261	Female	Married	28	NHS	Category 1	Hispanic
296	262	Male	Married	26	NHS	Category 1	Hispanic
268	263	Male	Married	26	NHS	Category 1	Hispanic
274	264	Male	Married	26	NHS	Category 1	Hispanic
289	265	Male	Married	26	NHS	Category 1	Hispanic
271	266	Male	Married	29	NHS	Category 1	Hispanic
1	267	Female	Married	18	NHS	Category 1	Hispanic
263	268	Female	Married	28	NHS	Category 1	Hispanic
3	269	Female	Married	18	NHS	Category 1	Hispanic
261	270	Male	Married	27	NHS	Category 1	Hispanic
266	271	Female	Married	29	NHS	Category 1	Hispanic
298	272	Male	Married	27	NHS	Category 1	Hispanic
277	273	Male	Married	27	NHS	Category 1	Hispanic
264	274	Female	Married	29	NHS	Category 1	Hispanic
293	275	Female	Married	26	NHS	Category 1	Hispanic
291	276	Male	Married	28	NHS	Category 1	Hispanic
273	277	Female	Married	28	NHS	Category 1	Hispanic
284	278	Male	Married	29	NHS	Category 1	Hispanic
297	279	Female	Married	25	NHS	Category 1	Hispanic
290	280	Male	Married	27	NHS	Category 1	Hispanic
283	281	Female	Married	29	NHS	Category 1	Hispanic
295	282	Female	Married	28	NHS	Category 1	Hispanic
281	283	Male	Married	29	NHS	Category 1	Hispanic
278	284	Female	Married	28	NHS	Category 1	Hispanic
292	285	Female	Married	28	NHS	Category 1	Hispanic
287	286	Male	Married	27	NHS	Category 1	Hispanic
286	287	Female	Married	26	NHS	Category 1	Hispanic
299	288	Male	Married	26	NHS	Category 1	Hispanic
265	289	Female	Married	28	NHS	Category 1	Hispanic
280	290	Female	Married	28	NHS	Category 1	Hispanic
276	291	Female	Married	26	NHS	Category 1	Hispanic
285	292	Male	Married	28	NHS	Category 1	Hispanic
275	293	Male	Married	25	NHS	Category 1	Hispanic
2	294	Female	Married	19	NHS	Category 1	Hispanic
282	295	Male	Married	28	NHS	Category 1	Hispanic
262	296	Female	Married	26	NHS	Category 1	Hispanic
279	297	Male	Married	27	NHS	Category 1	Hispanic
272	298	Female	Married	28	NHS	Category 1	Hispanic
288	299	Female	Married	26	NHS	Category 1	Hispanic
302	300	Male	Married	26	NHS	Category 2	Hispanic
303	301	Male	Married	26	NHS	Category 2	Hispanic
300	302	Female	Married	25	NHS	Category 3	Hispanic
301	303	Female	Married	25	NHS	Category 3	Hispanic
309	304	Female	Married	28	NHS	Category 2	Hispanic
308	305	Female	Married	25	NHS	Category 3	Hispanic
307	306	Male	Married	27	NHS	Category 2	Hispanic
306	307	Female	Married	29	NHS	Category 2	Hispanic
305	308	Male	Married	25	NHS	Category 2	Hispanic
304	309	Male	Married	28	NHS	Category 2	Hispanic
311	310	Male	Married	26	NHS	Category 1	White
310	311	Female	Married	29	NHS	Category 1	White
318	312	Female	Married	28	NHS	Category 1	White
55	313	Male	Married	22	NHS	Category 1	White
66	314	Male	Married	22	NHS	Category 1	White
58	315	Male	Married	24	NHS	Category 1	White
61	316	Male	Married	22	NHS	Category 1	White
62	317	Male	Married	22	NHS	Category 1	White
312	318	Male	Married	26	NHS	Category 1	White
461	319	Female	Married	25	HS	Category 2	White
326	320	Male	Married	26	NHS	Category 3	White
330	321	Male	Married	26	NHS	Category 3	White
325	322	Female	Married	27	NHS	Category 2	White
327	323	Female	Married	27	NHS	Category 2	White
337	324	Male	Married	26	NHS	Category 3	White
322	325	Male	Married	27	NHS	Category 2	White
320	326	Female	Married	27	NHS	Category 2	White
323	327	Male	Married	27	NHS	Category 2	White
329	328	Male	Married	26	NHS	Category 3	White
328	329	Female	Married	27	NHS	Category 3	White
321	330	Female	Married	27	NHS	Category 3	White
71	331	Female	Married	22	NHS	Category 2	White
74	332	Female	Married	22	NHS	Category 2	White
550	333	Female	Married	29	HS	Category 3	White
336	334	Male	Married	29	NHS	Category 2	White
338	335	Male	Married	26	NHS	Category 3	White
334	336	Female	Married	26	NHS	Category 2	White
324	337	Female	Married	27	NHS	Category 2	White
335	338	Female	Married	27	NHS	Category 2	White
75	339	Female	Married	24	NHS	Category 1	Black
567	340	Female	Married	25	HS	Category 1	Black
342	341	Male	Married	29	NHS	Category 3	Black
341	342	Female	Married	26	NHS	Category 4	Black
1321	343	Male	Married	30	NHS	Category 2	Other
1320	344	Male	Married	33	NHS	Category 2	Other
1323	345	Male	Married	33	NHS	Category 2	Other
370	346	Male	Married	26	HS	Category 1	Hispanic
349	347	Male	Married	28	HS	Category 1	Hispanic
84	348	Female	Married	24	HS	Category 1	Hispanic
347	349	Female	Married	25	HS	Category 1	Hispanic
87	350	Female	Married	21	HS	Category 1	Hispanic
360	351	Female	Married	25	HS	Category 1	Hispanic
356	352	Female	Married	25	HS	Category 1	Hispanic
369	353	Male	Married	28	HS	Category 1	Hispanic
364	354	Female	Married	29	HS	Category 1	Hispanic
368	355	Female	Married	26	HS	Category 1	Hispanic
352	356	Male	Married	26	HS	Category 1	Hispanic
366	357	Female	Married	27	HS	Category 1	Hispanic
365	358	Female	Married	27	HS	Category 1	Hispanic
361	359	Male	Married	27	HS	Category 1	Hispanic
351	360	Male	Married	27	HS	Category 1	Hispanic
359	361	Female	Married	25	HS	Category 1	Hispanic
363	362	Female	Married	25	HS	Category 1	Hispanic
362	363	Male	Married	28	HS	Category 1	Hispanic
354	364	Male	Married	27	HS	Category 1	Hispanic
358	365	Male	Married	29	HS	Category 1	Hispanic
357	366	Male	Married	28	HS	Category 1	Hispanic
86	367	Female	Married	20	HS	Category 1	Hispanic
355	368	Male	Married	29	HS	Category 1	Hispanic
353	369	Female	Married	27	HS	Category 1	Hispanic
346	370	Female	Married	28	HS	Category 1	Hispanic
788	371	Female	Married	28	PHS	Category 3	White
760	372	Female	Married	26	PHS	Category 4	White
388	373	Female	Married	27	HS	Category 2	Hispanic
701	374	Female	Married	25	PHS	Category 4	White
377	375	Female	Married	25	HS	Category 2	Hispanic
736	376	Female	Married	29	PHS	Category 3	White
375	377	Male	Married	25	HS	Category 2	Hispanic
801	378	Female	Married	28	PHS	Category 3	White
727	379	Female	Married	28	PHS	Category 3	White
803	380	Female	Married	29	PHS	Category 3	White
845	381	Female	Married	27	PHS	Category 3	White
383	382	Male	Married	27	HS	Category 2	Hispanic
382	383	Female	Married	28	HS	Category 2	Hispanic
784	384	Female	Married	27	PHS	Category 3	White
841	385	Female	Married	28	PHS	Category 2	White
771	386	Female	Married	27	PHS	Category 3	White
706	387	Female	Married	27	PHS	Category 3	White
373	388	Male	Married	27	HS	Category 2	Hispanic
400	389	Male	Married	28	HS	Category 1	White
402	390	Female	Married	28	HS	Category 1	White
1573	391	Female	Married	41	HS	Category 1	White
1541	392	Female	Married	37	HS	Category 1	White
413	393	Male	Married	28	HS	Category 1	White
406	394	Female	Married	27	HS	Category 1	White
399	395	Female	Married	28	HS	Category 1	White
398	396	Female	Married	28	HS	Category 1	White
410	397	Female	Married	25	HS	Category 1	White
396	398	Male	Married	28	HS	Category 1	White
395	399	Male	Married	28	HS	Category 1	White
389	400	Female	Married	25	HS	Category 1	White
407	401	Female	Married	28	HS	Category 1	White
390	402	Male	Married	28	HS	Category 1	White
1518	403	Female	Married	33	HS	Category 1	White
416	404	Female	Married	28	HS	Category 1	White
1530	405	Female	Married	36	HS	Category 1	White
394	406	Male	Married	28	HS	Category 1	White
401	407	Male	Married	28	HS	Category 1	White
1612	408	Female	Married	40	HS	Category 1	White
1607	409	Female	Married	35	HS	Category 1	White
397	410	Male	Married	28	HS	Category 1	White
421	411	Female	Married	29	HS	Category 1	White
104	412	Female	Married	23	HS	Category 1	White
393	413	Female	Married	26	HS	Category 1	White
418	414	Female	Married	28	HS	Category 1	White
419	415	Male	Married	28	HS	Category 1	White
404	416	Male	Married	28	HS	Category 1	White
1534	417	Female	Married	34	HS	Category 1	White
414	418	Male	Married	28	HS	Category 1	White
415	419	Female	Married	25	HS	Category 1	White
1587	420	Female	Married	43	HS	Category 1	White
411	421	Male	Married	28	HS	Category 1	White
1537	422	Female	Married	42	HS	Category 1	White
564	423	Female	Married	25	HS	Category 2	White
467	424	Female	Married	25	HS	Category 2	White
451	425	Female	Married	26	HS	Category 3	White
508	426	Male	Married	25	HS	Category 3	White
551	427	Female	Married	26	HS	Category 2	White
496	428	Male	Married	28	HS	Category 2	White
527	429	Female	Married	25	HS	Category 2	White
454	430	Male	Married	27	HS	Category 3	White
459	431	Male	Married	27	HS	Category 3	White
482	432	Male	Married	29	HS	Category 2	White
483	433	Male	Married	26	HS	Category 3	White
443	434	Female	Married	28	HS	Category 4	White
468	435	Female	Married	25	HS	Category 2	White
497	436	Male	Married	26	HS	Category 2	White
493	437	Male	Married	26	HS	Category 3	White
2129	438	Male	Married	38	HS	Category 2	White
530	439	Male	Married	26	HS	Category 2	White
525	440	Female	Married	26	HS	Category 3	White
538	441	Female	Married	25	HS	Category 2	White
510	442	Female	Married	26	HS	Category 3	White
434	443	Male	Married	28	HS	Category 2	White
543	444	Male	Married	28	HS	Category 2	White
471	445	Male	Married	27	HS	Category 3	White
557	446	Male	Married	29	HS	Category 2	White
466	447	Male	Married	27	HS	Category 4	White
455	448	Male	Married	27	HS	Category 3	White
532	449	Male	Married	25	HS	Category 4	White
521	450	Male	Married	29	HS	Category 2	White
425	451	Male	Married	26	HS	Category 2	White
563	452	Female	Married	26	HS	Category 3	White
457	453	Female	Married	29	HS	Category 3	White
430	454	Female	Married	29	HS	Category 3	White
448	455	Female	Married	27	HS	Category 2	White
1665	456	Male	Married	34	HS	Category 2	White
453	457	Male	Married	29	HS	Category 2	White
506	458	Female	Married	28	HS	Category 4	White
431	459	Female	Married	29	HS	Category 2	White
499	460	Female	Married	28	HS	Category 2	White
319	461	Male	Married	26	NHS	Category 3	White
502	462	Male	Married	27	HS	Category 3	White
554	463	Male	Married	28	HS	Category 2	White
507	464	Male	Married	26	HS	Category 2	White
531	465	Male	Married	28	HS	Category 2	White
447	466	Female	Married	26	HS	Category 2	White
424	467	Male	Married	27	HS	Category 4	White
435	468	Male	Married	26	HS	Category 4	White
473	469	Male	Married	26	HS	Category 2	White
488	470	Male	Married	26	HS	Category 4	White
445	471	Female	Married	28	HS	Category 3	White
524	472	Female	Married	28	HS	Category 3	White
469	473	Female	Married	28	HS	Category 4	White
485	474	Male	Married	28	HS	Category 2	White
2151	475	Male	Married	40	HS	Category 4	White
487	476	Female	Married	28	HS	Category 4	White
511	477	Female	Married	29	HS	Category 3	White
520	478	Female	Married	28	HS	Category 4	White
481	479	Female	Married	29	HS	Category 2	White
491	480	Female	Married	25	HS	Category 3	White
479	481	Male	Married	29	HS	Category 2	White
432	482	Female	Married	28	HS	Category 2	White
433	483	Female	Married	27	HS	Category 2	White
490	484	Male	Married	29	HS	Category 2	White
474	485	Female	Married	26	HS	Category 3	White
512	486	Male	Married	25	HS	Category 3	White
476	487	Male	Married	26	HS	Category 2	White
470	488	Female	Married	29	HS	Category 3	White
517	489	Female	Married	26	HS	Category 2	White
484	490	Female	Married	29	HS	Category 2	White
480	491	Male	Married	26	HS	Category 3	White
1888	492	Male	Married	33	HS	Category 2	White
437	493	Female	Married	29	HS	Category 3	White
552	494	Female	Married	28	HS	Category 2	White
501	495	Female	Married	26	HS	Category 2	White
428	496	Female	Married	26	HS	Category 4	White
436	497	Female	Married	28	HS	Category 3	White
547	498	Female	Married	29	HS	Category 2	White
460	499	Male	Married	27	HS	Category 3	White
556	500	Female	Married	26	HS	Category 2	White
495	501	Male	Married	28	HS	Category 2	White
462	502	Female	Married	26	HS	Category 2	White
1778	503	Male	Married	40	HS	Category 3	White
537	504	Female	Married	29	HS	Category 4	White
555	505	Male	Married	27	HS	Category 3	White
458	506	Male	Married	29	HS	Category 2	White
464	507	Female	Married	29	HS	Category 2	White
426	508	Female	Married	26	HS	Category 3	White
545	509	Female	Married	26	HS	Category 2	White
442	510	Male	Married	26	HS	Category 2	White
477	511	Male	Married	27	HS	Category 3	White
486	512	Female	Married	29	HS	Category 2	White
528	513	Female	Married	28	HS	Category 4	White
560	514	Male	Married	26	HS	Category 2	White
540	515	Female	Married	26	HS	Category 3	White
2025	516	Male	Married	36	HS	Category 2	White
489	517	Male	Married	27	HS	Category 3	White
559	518	Male	Married	26	HS	Category 2	White
534	519	Female	Married	26	HS	Category 2	White
478	520	Male	Married	29	HS	Category 2	White
450	521	Female	Married	26	HS	Category 2	White
553	522	Male	Married	25	HS	Category 3	White
529	523	Female	Married	28	HS	Category 4	White
472	524	Male	Married	28	HS	Category 3	White
440	525	Male	Married	29	HS	Category 2	White
558	526	Male	Married	27	HS	Category 3	White
429	527	Male	Married	28	HS	Category 2	White
513	528	Male	Married	26	HS	Category 2	White
523	529	Male	Married	25	HS	Category 4	White
439	530	Female	Married	29	HS	Category 2	White
465	531	Female	Married	29	HS	Category 3	White
449	532	Female	Married	29	HS	Category 3	White
541	533	Male	Married	26	HS	Category 2	White
519	534	Male	Married	28	HS	Category 2	White
562	535	Female	Married	25	HS	Category 2	White
561	536	Male	Married	26	HS	Category 3	White
504	537	Male	Married	29	HS	Category 2	White
441	538	Male	Married	27	HS	Category 4	White
549	539	Male	Married	29	HS	Category 2	White
515	540	Male	Married	25	HS	Category 3	White
533	541	Female	Married	26	HS	Category 3	White
546	542	Female	Married	25	HS	Category 2	White
444	543	Female	Married	26	HS	Category 2	White
548	544	Male	Married	28	HS	Category 2	White
509	545	Male	Married	25	HS	Category 3	White
542	546	Male	Married	28	HS	Category 4	White
498	547	Male	Married	26	HS	Category 4	White
544	548	Female	Married	29	HS	Category 2	White
539	549	Female	Married	29	HS	Category 2	White
333	550	Male	Married	29	NHS	Category 2	White
427	551	Male	Married	25	HS	Category 4	White
494	552	Male	Married	25	HS	Category 4	White
522	553	Female	Married	27	HS	Category 4	White
463	554	Female	Married	29	HS	Category 2	White
505	555	Female	Married	26	HS	Category 2	White
500	556	Male	Married	29	HS	Category 2	White
446	557	Female	Married	25	HS	Category 3	White
526	558	Female	Married	29	HS	Category 2	White
518	559	Female	Married	28	HS	Category 3	White
514	560	Female	Married	29	HS	Category 2	White
536	561	Female	Married	25	HS	Category 2	White
535	562	Male	Married	25	HS	Category 3	White
452	563	Male	Married	26	HS	Category 2	White
423	564	Male	Married	27	HS	Category 3	White
2250	565	Male	Married	43	HS	Category 1	Black
2220	566	Male	Married	41	HS	Category 1	Black
340	567	Male	Married	26	NHS	Category 1	Black
572	568	Female	Married	27	HS	Category 2	Black
571	569	Female	Married	28	HS	Category 2	Black
573	570	Female	Married	28	HS	Category 2	Black
569	571	Male	Married	27	HS	Category 3	Black
568	572	Male	Married	25	HS	Category 2	Black
570	573	Male	Married	26	HS	Category 3	Black
146	574	Female	Married	20	HS	Category 2	Black
576	575	Female	Married	25	HS	Category 3	Black
575	576	Male	Married	27	HS	Category 2	Black
578	577	Female	Married	29	HS	Category 2	Black
577	578	Male	Married	26	HS	Category 3	Black
2337	579	Male	Married	40	HS	Category 1	Other
2336	580	Male	Married	34	HS	Category 1	Other
2375	581	Female	Married	44	PHS	Category 1	Hispanic
592	582	Female	Married	27	PHS	Category 1	Hispanic
597	583	Male	Married	28	PHS	Category 1	Hispanic
598	584	Female	Married	29	PHS	Category 1	Hispanic
2381	585	Female	Married	32	PHS	Category 1	Hispanic
587	586	Male	Married	29	PHS	Category 1	Hispanic
586	587	Female	Married	28	PHS	Category 1	Hispanic
596	588	Male	Married	26	PHS	Category 1	Hispanic
2395	589	Female	Married	38	PHS	Category 1	Hispanic
